,word,tf-idf
0,보다,0.5073499147893054
1,가다,0.21636981660132137
2,공연,0.20443217154745538
3,좋다,0.20144776028398886
4,진짜,0.1611582082271911
5,싶다,0.1522049744367916
6,오다,0.1432517406463921
7,없다,0.13728291811945909
8,들다,0.13131409559252608
9,아니다,0.12982188996079283
10,않다,0.11340762801172707
11,사람,0.11042321674826057
12,자다,0.10893101111652732
13,사진,0.10893101111652732
14,생각,0.10893101111652732
15,보고,0.10594659985306082
16,작품,0.10594659985306082
17,오늘,0.10445439422132756
18,영화,0.10445439422132756
19,연극,0.0969933660626613
20,많다,0.09400895479919481
21,무대,0.09102454353572831
22,찍다,0.08953233790399506
23,그렇다,0.0850557210087953
24,좋아하다,0.08356351537706205
25,나오다,0.08356351537706205
26,그냥,0.08057910411359555
27,정말,0.08057910411359555
28,먹다,0.0761024872183958
29,사실,0.0761024872183958
30,되어다,0.07461028158666255
31,받다,0.07162587032319605
32,배우,0.0671492534279963
33,여름,0.0671492534279963
34,노래,0.06565704779626304
35,모르다,0.06267263653279653
36,영상,0.06267263653279653
37,카페,0.06118043090106329
38,관람,0.06118043090106329
39,아트,0.06118043090106329
40,넘다,0.06118043090106329
41,예쁘다,0.059688225269330035
42,서울,0.05819601963759679
43,사랑,0.05819601963759679
44,뮤지컬,0.05670381400586354
45,해주다,0.05670381400586354
46,나다,0.055211608374130285
47,전시,0.055211608374130285
48,콘서트,0.05371940274239703
49,요즘,0.05371940274239703
50,다시,0.05371940274239703
51,재밌다,0.05222719711066378
52,미술관,0.05222719711066378
53,마음,0.050734991478930534
54,처음,0.050734991478930534
55,시작,0.04775058021546403
56,버리다,0.04775058021546403
57,때문,0.04775058021546403
58,이렇다,0.04625837458373078
59,크다,0.04625837458373078
60,장르,0.04625837458373078
61,지금,0.04476616895199753
62,쓰다,0.04476616895199753
63,생카,0.04404210193999529
64,코로나,0.04327396332026428
65,극장,0.04178175768853103
66,끝나다,0.04178175768853103
67,알다,0.040289552056797774
68,주다,0.040289552056797774
69,상영,0.038813871482486405
70,역시,0.03879734642506452
71,들어가다,0.03879734642506452
72,친구,0.03879734642506452
73,음악,0.03879734642506452
74,이야기,0.037305140793331276
75,아쉽다,0.037305140793331276
76,다양하다,0.037305140793331276
77,문화,0.037305140793331276
78,티켓,0.037305140793331276
79,생일,0.035285337711351276
80,해보다,0.03432072952986477
81,귀엽다,0.03432072952986477
82,돼다,0.03432072952986477
83,정도,0.03432072952986477
84,올리다,0.03432072952986477
85,가보다,0.03282852389813152
86,느낌,0.03282852389813152
87,마지막,0.03282852389813152
88,최고,0.031336318266398266
89,듣다,0.031336318266398266
90,선호,0.031336318266398266
91,이제,0.031336318266398266
92,날씨,0.031336318266398266
93,미치다,0.031336318266398266
94,연주,0.031336318266398266
95,보기,0.031336318266398266
96,아프다,0.031336318266398266
97,보내다,0.031336318266398266
98,맞다,0.031336318266398266
99,영훈,0.03131561075975161
100,소리,0.029844112634665017
101,읽다,0.029844112634665017
102,한번,0.029844112634665017
103,그림,0.029844112634665017
104,공간,0.02835190700293177
105,맛있다,0.02835190700293177
106,커튼,0.02835190700293177
107,아주,0.02835190700293177
108,다니다,0.02835190700293177
109,후기,0.02835190700293177
110,다녀오다,0.02835190700293177
111,만들다,0.02835190700293177
112,기다리다,0.02835190700293177
113,만나다,0.02835190700293177
114,나인,0.028228270169081023
115,하루,0.026859701371198516
116,그리다,0.026859701371198516
117,프로그램,0.026859701371198516
118,자리,0.026859701371198516
119,무용,0.026859701371198516
120,예약,0.026859701371198516
121,세계,0.026859701371198516
122,새롭다,0.026859701371198516
123,예술,0.026859701371198516
124,이쁘다,0.026859701371198516
125,연기,0.026859701371198516
126,재다,0.025367495739465267
127,현대,0.025367495739465267
128,뭔가,0.025367495739465267
129,가기,0.025367495739465267
130,즐겁다,0.025367495739465267
131,갈다,0.025367495739465267
132,남다,0.025367495739465267
133,워홀,0.02526523758184826
134,부채,0.02516691539428302
135,도방,0.025052488607801286
136,빅스,0.025052488607801286
137,공연장,0.023875290107732015
138,축제,0.023875290107732015
139,예매,0.023875290107732015
140,기억,0.023875290107732015
141,직접,0.023875290107732015
142,대학로,0.023875290107732015
143,몰입,0.023875290107732015
144,장소,0.023875290107732015
145,이해,0.023875290107732015
146,행복하다,0.023875290107732015
147,한국,0.023875290107732015
148,중간,0.023875290107732015
149,특전,0.023069672444759437
150,코엑스,0.023069672444759437
151,느끼다,0.022383084475998766
152,거리,0.022383084475998766
153,써다,0.022383084475998766
154,멋지다,0.022383084475998766
155,원래,0.022383084475998766
156,구경,0.022383084475998766
157,보이다,0.022383084475998766
158,부분,0.022383084475998766
159,가장,0.022383084475998766
160,머리,0.022383084475998766
161,입장,0.022383084475998766
162,말다,0.022383084475998766
163,할인,0.022383084475998766
164,마우스피스,0.021920927531826125
165,시카고,0.021171202626810767
166,앤디,0.020972429495235853
167,즐기다,0.020890878844265513
168,앉다,0.020890878844265513
169,소개,0.020890878844265513
170,어제,0.020890878844265513
171,위해,0.020890878844265513
172,내다,0.020890878844265513
173,이르다,0.020890878844265513
174,기분,0.020890878844265513
175,인스타,0.020890878844265513
176,도움말,0.020890878844265513
177,진행,0.020890878844265513
178,데이브레이크,0.020212190065478607
179,실내,0.019406935741243202
180,바쁘다,0.01939867321253226
181,얼굴,0.01939867321253226
182,센터,0.01939867321253226
183,국립,0.01939867321253226
184,목소리,0.01939867321253226
185,배우다,0.01939867321253226
186,가을,0.01939867321253226
187,완전,0.01939867321253226
188,추천,0.01939867321253226
189,댄스,0.01939867321253226
190,지원,0.01939867321253226
191,계속,0.01939867321253226
192,모습,0.01939867321253226
193,용산,0.018875186545712266
194,원씨,0.018789366455850963
195,루쎄,0.018789366455850963
196,근로자,0.018789366455850963
197,벌써,0.017906467580799012
198,덕분,0.017906467580799012
199,주민,0.017906467580799012
200,분위기,0.017906467580799012
201,빠지다,0.017906467580799012
202,통해,0.017906467580799012
203,가깝다,0.017906467580799012
204,나누다,0.017906467580799012
205,얘기,0.017906467580799012
206,장면,0.017906467580799012
207,일기,0.017906467580799012
208,벌레,0.017906467580799012
209,이름,0.017906467580799012
210,일찍,0.017906467580799012
211,괜찮다,0.017906467580799012
212,자주,0.017906467580799012
213,기대,0.017906467580799012
214,갑자기,0.017906467580799012
215,인사,0.017906467580799012
216,쓸다,0.017906467580799012
217,드리다,0.017906467580799012
218,얼음,0.017906467580799012
219,실제,0.017906467580799012
220,생기다,0.017906467580799012
