,word,tf-idf
0,보다,0.3297063412706325
1,작품,0.1900798124051333
2,들다,0.16426650454764608
3,공연,0.16191984019696543
4,가다,0.15253318279424277
5,좋다,0.13493320016413785
6,그림,0.13375986798879752
7,되어다,0.1325865358134572
8,미술,0.12789320711209587
9,아니다,0.12671987493675554
10,없다,0.11967988188471357
11,오다,0.1173332175340329
12,노래,0.11615988535869258
13,생각,0.1091198923066506
14,않다,0.10794656013131028
15,무대,0.10442656360528929
16,사람,0.10442656360528929
17,싶다,0.10207989925460863
18,진짜,0.09855990272858764
19,부천,0.09849517061712189
20,예술,0.09621323837790699
21,문화,0.09386657402722633
22,자다,0.09386657402722633
23,음악,0.09386657402722633
24,학원,0.09034657750120534
25,영화제,0.08799991315052469
26,사랑,0.08799991315052469
27,작가,0.08565324879984403
28,여름,0.08565324879984403
29,그렇다,0.0844799166245037
30,영화,0.0844799166245037
31,뮤지컬,0.0844799166245037
32,풍경,0.08095992009848271
33,다양하다,0.08095992009848271
34,많다,0.07861325574780205
35,소리,0.07743992357246172
36,소개,0.07509325922178106
37,보이다,0.07509325922178106
38,아트,0.07157326269576007
39,시작,0.06805326616973909
40,만들다,0.06805326616973909
41,오늘,0.06570660181905844
42,음악회,0.06520102843668632
43,받다,0.06335993746837777
44,피아노,0.06335993746837777
45,통해,0.06218660529303744
46,이야기,0.059839940942356784
47,위해,0.05749327659167613
48,공간,0.05514661224099547
49,나오다,0.05397328006565514
50,보고,0.05397328006565514
51,넘다,0.05279994789031481
52,좋아하다,0.05279994789031481
53,대한,0.05162661571497448
54,모르다,0.05162661571497448
55,다시,0.05045328353963415
56,크다,0.05045328353963415
57,정원,0.04994121327065335
58,그리다,0.04927995136429382
59,진행,0.04927995136429382
60,장르,0.04927995136429382
61,전시,0.04927995136429382
62,티팟,0.049247386437178006
63,나다,0.048106619188953495
64,느낌,0.048106619188953495
65,수강생,0.04716670142228372
66,알다,0.04693328701361316
67,마스크,0.04693328701361316
68,디자인,0.04693328701361316
69,리움,0.0467850171153191
70,해주다,0.04575995483827283
71,미아,0.04569235348436815
72,코로나,0.04458662266293251
73,티켓,0.04458662266293251
74,입시,0.04458662266293251
75,느끼다,0.043413290487592175
76,한국,0.043413290487592175
77,마음,0.043413290487592175
78,창작,0.043413290487592175
79,처음,0.043413290487592175
80,연주,0.043413290487592175
81,전시회,0.043413290487592175
82,수원,0.04287601324919856
83,모네,0.04223995831225185
84,관람,0.04223995831225185
85,대표,0.04223995831225185
86,만나다,0.04223995831225185
87,지역,0.04223995831225185
88,구미호,0.0418602784716013
89,최은경,0.0418602784716013
90,민선,0.0418602784716013
91,새롭다,0.04106662613691152
92,해보다,0.04106662613691152
93,늘다,0.04106662613691152
94,영상,0.04106662613691152
95,자연,0.03989329396157119
96,지금,0.03989329396157119
97,정말,0.03989329396157119
98,때문,0.03989329396157119
99,개최,0.03989329396157119
100,주다,0.03989329396157119
101,은평구,0.03973248129075491
102,홍규,0.0393979091497424
103,작곡,0.038843165877174825
104,친구,0.03871996178623086
105,세상,0.03871996178623086
106,마지막,0.03871996178623086
107,파주,0.03792878095121412
108,이렇다,0.03754662961089053
109,표현,0.03754662961089053
110,모습,0.03754662961089053
111,맞다,0.03754662961089053
112,멍석,0.0369355398278835
113,동아리,0.0363732974355502
114,활동,0.0363732974355502
115,연극,0.035199965260209874
116,찾다,0.035199965260209874
117,투명,0.03463062608589115
118,고슬밥,0.0344731705060246
119,사실,0.03402663308486954
120,사진,0.03402663308486954
121,먹다,0.03402663308486954
122,담다,0.03402663308486954
123,식탁,0.03377260909714168
124,살롱,0.03329414218043557
125,피터,0.03329414218043557
126,배우,0.03285330090952922
127,단원,0.03285330090952922
128,서울,0.03285330090952922
129,청소년,0.03285330090952922
130,교육,0.03285330090952922
131,보여주다,0.03285330090952922
132,셜리,0.0320108011841657
133,가지,0.031679968734188886
134,지원,0.031679968734188886
135,기억,0.031679968734188886
136,감상,0.031679968734188886
137,내다,0.031679968734188886
138,이해,0.031679968734188886
139,계속,0.030506636558848558
140,따르다,0.030506636558848558
141,설명,0.030506636558848558
142,장소,0.030506636558848558
143,방문,0.030506636558848558
