,word,tf-idf
0,공연,0.340008707807641
1,보다,0.3287314704010857
2,작품,0.22216157690913854
3,좋다,0.17648876541258976
4,예술,0.13532684887866306
5,가다,0.1347629870083353
6,문화,0.13363526326767977
7,오다,0.13194367765669648
8,음악,0.12630505895341887
9,없다,0.12461347334243557
10,않다,0.12179416399079676
11,무대,0.11277237406555256
12,전시,0.11220851219522479
13,되어다,0.11108078845456927
14,들다,0.10656989349194716
15,다양하다,0.10656989349194716
16,아니다,0.09923968917768625
17,사진,0.09472879421506415
18,많다,0.09303720860408085
19,작가,0.08852631364145876
20,자다,0.08739858990080324
21,여름,0.08683472803047547
22,통해,0.0862708661601477
23,만들다,0.07950452371621455
24,영화,0.07894066184588679
25,사람,0.07499362875359245
26,싶다,0.07330204314260916
27,생각,0.07217431940195364
28,오늘,0.07217431940195364
29,장르,0.07161045753162587
30,아트,0.07048273379097035
31,받다,0.06935501005031482
32,보고,0.06879114817998706
33,마음,0.06709956256900378
34,진행,0.06653570069867601
35,관람,0.06597183882834824
36,소리,0.06540797695802048
37,옻칠,0.0650830097599675
38,그렇다,0.06428025321736495
39,크다,0.06371639134703719
40,뮤지컬,0.06315252947670943
41,이야기,0.06202480573605391
42,즐기다,0.06146094386572614
43,코로나,0.05920549638441509
44,시작,0.058641634514087326
45,늘다,0.05695004890310404
46,소개,0.05695004890310404
47,관객,0.05638618703277628
48,해주다,0.05582232516244851
49,한국,0.05582232516244851
50,만나다,0.05469460142179299
51,나오다,0.05243915394048194
52,장소,0.05243915394048194
53,프로그램,0.05187529207015418
54,배우,0.05187529207015418
55,주다,0.05187529207015418
56,페스티벌,0.05131143019982641
57,진짜,0.05074756832949865
58,표현,0.04961984458884312
59,정말,0.047928258977859836
60,국악,0.047364397107532076
61,공간,0.04680053523720431
62,자연,0.04623667336687655
63,위해,0.04623667336687655
64,사랑,0.04623667336687655
65,미술,0.04567281149654878
66,모습,0.04510894962622102
67,알다,0.04510894962622102
68,감상,0.04454508775589326
69,해보다,0.043981225885565495
70,체험,0.043417364015237735
71,가장,0.043417364015237735
72,티켓,0.04285350214490997
73,다시,0.04228964027458221
74,콘서트,0.04228964027458221
75,세계,0.04228964027458221
76,축제,0.04172577840425445
77,영상,0.04116191653392668
78,회관,0.04116191653392668
79,보이다,0.04059805466359892
80,클래식,0.04059805466359892
81,새롭다,0.04059805466359892
82,차다,0.04003419279327115
83,노래,0.03947033092294339
84,이렇다,0.03947033092294339
85,미술관,0.03947033092294339
86,대한,0.03890646905261563
87,준비,0.03890646905261563
88,지역,0.03890646905261563
89,느끼다,0.03890646905261563
90,여행,0.038342607182287866
91,일상,0.038342607182287866
92,기간,0.037778745311960106
93,처음,0.037778745311960106
94,느낌,0.037778745311960106
95,센터,0.037214883441632346
96,프로젝트,0.037214883441632346
97,온라인,0.037214883441632346
98,하루,0.03665102157130458
99,올해,0.03665102157130458
100,때문,0.03608715970097682
101,국제,0.03599996639450426
102,행사,0.03552329783064905
103,찍다,0.03552329783064905
104,아름답다,0.03495943596032129
105,좋아하다,0.03495943596032129
106,모르다,0.03439557408999353
107,악기,0.03439557408999353
108,맞다,0.033831712219665765
109,내다,0.033831712219665765
110,연주,0.033267850349338005
111,가보다,0.033267850349338005
112,부산,0.03270398847901024
113,도서관,0.03270398847901024
114,먹다,0.03270398847901024
115,피아노,0.03270398847901024
116,세종,0.03270398847901024
117,지금,0.03270398847901024
118,파랑새,0.03245983862300411
119,입장,0.03214012660868248
120,따르다,0.03214012660868248
121,정보,0.03214012660868248
122,연극,0.03214012660868248
123,선보이다,0.03214012660868248
124,참여,0.03214012660868248
125,무용,0.03157626473835472
126,오페라,0.03157626473835472
127,시민,0.03157626473835472
128,넘다,0.031012402868026954
129,구성,0.03044854099769919
130,가을,0.029884679127371427
131,자리,0.029884679127371427
132,돼다,0.029320817257043663
133,과학,0.029320817257043663
134,대표,0.029320817257043663
135,예매,0.0287569553867159
136,그림,0.0287569553867159
137,온실,0.028399858804349455
138,관심,0.02819309351638814
139,마지막,0.02819309351638814
