,word,tf-idf
0,운동,0.3846306966618182
1,하는,0.3206605386906947
2,스트레스,0.27450485509127653
3,입니다,0.22511017615154832
4,합니다,0.17814474371705263
5,우울증,0.1546620274998048
6,있는,0.14656453914902967
7,있습니다,0.13765730196317702
8,생각,0.136037804293022
9,됩니다,0.1279403159422469
10,사람,0.12713056710716938
11,혈액,0.12350247192582064
12,순환,0.12158770491921876
13,하면,0.11417458574592919
14,마음,0.11012584157054163
15,방법,0.10445759972499905
16,되어,0.09393086486899138
17,좋게,0.09286619982019072
18,에너지,0.08616451529708416
19,하고,0.08421387884806124
20,해서,0.07854563700251865
21,하게,0.07854563700251865
22,건강,0.07850544727067668
23,질병,0.07611639049728612
24,하여,0.07530664166220861
25,해소,0.07530664166220861
26,좋은,0.07287739515697608
27,하지,0.07206764632189856
28,자신,0.07125789748682106
29,도움,0.07125789748682106
30,치료,0.0672091533114335
31,때문,0.06639940447635598
32,활동,0.06605946172776453
33,되는,0.06558965564127847
34,증상,0.06235066030096842
35,시간,0.061540911465890906
36,숙면,0.06145598163776448
37,되고,0.0607311626308134
38,근육,0.058400393701357044
39,펌프,0.05758300619707397
40,자원,0.05758300619707397
41,기분,0.05749216729050335
42,가지,0.056682418455425834
43,우리,0.055062920785270815
44,원인,0.052633674280038276
45,신체,0.051014176609883256
46,정신,0.051014176609883256
47,하나님,0.050727886411708015
48,우울,0.04858493010465072
49,호흡,0.047869175165046754
50,상담,0.04696543243449569
51,긴장,0.04696543243449569
52,관계,0.046911791661745826
53,하세요,0.046911791661745826
54,예수님,0.0466610230953397
55,모든,0.04453618592926316
56,어떤,0.04453618592926316
57,갑자기,0.043726437094185645
58,되면,0.043726437094185645
59,불안,0.043726437094185645
60,감정,0.04291668825910813
61,시작,0.04291668825910813
62,호르몬,0.04210693942403062
63,경우,0.04129719058895311
64,사례,0.04129719058895311
65,사용,0.04129719058895311
66,해결,0.0404874417538756
67,우선,0.0404874417538756
68,한다,0.0404874417538756
69,문제,0.0404874417538756
70,자신감,0.04021010713863928
71,베개,0.0397596947551225
72,체액,0.0397596947551225
73,같은,0.03967769291879809
74,분비,0.03925272363533834
75,하시면,0.038867944083720574
76,피부,0.03869450695711096
77,정도,0.03805819524864306
78,지금,0.03805819524864306
79,효과,0.03805819524864306
80,이완,0.03755643322307829
81,발목,0.03755643322307829
82,영지버섯,0.03738567483262377
83,좋습니다,0.03724844641356555
84,수면,0.03724844641356555
85,행동,0.03562894874341053
86,심장,0.03562894874341053
87,생기,0.03562894874341053
88,다양한,0.03562894874341053
89,촉진,0.03446580611883367
90,능력,0.03446580611883367
91,심리,0.03319970223817799
92,정맥,0.03290457496975655
93,친구,0.032389953403100476
94,현재,0.032389953403100476
95,위해,0.032389953403100476
96,두통,0.031593655608930855
97,원리,0.031593655608930855
98,조절,0.03158020456802297
99,기도,0.03158020456802297
100,좋겠습니다,0.03158020456802297
101,안내,0.030770455732945453
102,있으면,0.030636272105629928
103,머리,0.030636272105629928
104,그리스도,0.03058827940851036
105,세라토닌,0.03058827940851036
106,두피,0.03058827940851036
107,중력,0.030162527055610167
108,있게,0.029960706897867943
109,좋지,0.029678888602328993
110,부족,0.02958991708484956
111,하기,0.02915095806279043
112,유기농,0.028888930552482005
113,식초,0.028791503098536984
