,word,tf-idf
0,하면,0.26510844628750696
1,좋은,0.2632148145283105
2,우울할,0.25374665573232813
3,생각,0.23291670638116685
4,하는,0.2272358111035774
5,마음,0.2007249664748267
6,사람,0.17800138536446897
7,기분,0.15527780425411122
8,입니다,0.14770327721732532
9,운동,0.14770327721732532
10,있는,0.14770327721732532
11,우울증,0.14580964545812883
12,우울,0.1401287501805394
13,도움,0.13255422314375348
14,있습니다,0.13255422314375348
15,스트레스,0.12119243258857462
16,증상,0.11740516907018166
17,자신,0.11172427379259223
18,방법,0.09846885147821688
19,감정,0.09468158795982393
20,상담,0.08900069268223448
21,하기,0.08900069268223448
22,합니다,0.08142616564544858
23,활동,0.07388309443441263
24,가지,0.07195800684946618
25,문제,0.07195800684946618
26,시간,0.07195800684946618
27,우울한,0.0700643750902697
28,하게,0.0700643750902697
29,같은,0.06817074333107323
30,때문,0.06627711157187674
31,친구,0.06438347981268026
32,대해,0.06248984805348379
33,보면,0.06248984805348379
34,어떻게,0.06248984805348379
35,치료,0.06059621629428731
36,하고,0.06059621629428731
37,원인,0.05870258453509083
38,심리,0.05680895277589435
39,우리,0.054915321016697875
40,하지,0.054915321016697875
41,산책,0.05373315958866373
42,영화,0.05373315958866373
43,효과,0.0530216892575014
44,공부,0.0530216892575014
45,오늘,0.05149427793913608
46,해결,0.051128057498304916
47,지금,0.04923442573910844
48,추천,0.04923442573910844
49,어떤,0.04923442573910844
50,그런,0.04734079397991196
51,해소,0.04734079397991196
52,취미,0.04701651464008077
53,통해,0.04544716222071548
54,우울함,0.04544716222071548
55,해야,0.04544716222071548
56,좋습니다,0.04544716222071548
57,음악,0.04477763299055311
58,이런,0.043553530461519004
59,수도,0.043553530461519004
60,상태,0.043553530461519004
61,위해,0.043553530461519004
62,노래,0.043553530461519004
63,건강,0.04253875134102546
64,됩니다,0.04165989870232253
65,사랑,0.04165989870232253
66,전문가,0.04165989870232253
67,자기,0.04165989870232253
68,해서,0.04165989870232253
69,음식,0.04165989870232253
70,대한,0.04165989870232253
71,좋아하는,0.0402998696914978
72,일단,0.0402998696914978
73,같아요,0.039766266943126044
74,한다,0.03787263518392957
75,상황,0.03597900342473309
76,행동,0.03597900342473309
77,있을,0.03597900342473309
78,되어,0.03597900342473309
79,있다,0.03597900342473309
80,가장,0.03597900342473309
81,이야기,0.03597900342473309
82,일기,0.03459863374702971
83,발생,0.034085371665536615
84,있고,0.034085371665536615
85,사실,0.034085371665536615
86,스스로,0.034085371665536615
87,치유,0.034085371665536615
88,결과,0.034085371665536615
89,없는,0.034085371665536615
