,word,tf-idf
0,마음,0.48495598759353503
1,자신,0.39370634087931805
2,우울함,0.22248509367398964
3,됩니다,0.21940926288586998
4,입니다,0.1999290012277787
5,합니다,0.1701959702759552
6,하는,0.16506958562908908
7,사람,0.14969043168849072
8,문제,0.12508378538353335
9,치유,0.12200795459541368
10,우울증,0.11790684687792077
11,상처,0.11790684687792077
12,때문,0.10765407758418853
13,원인,0.10662880065481531
14,결과,0.10252769293732242
15,하게,0.09842658521982951
16,생각,0.09432547750233662
17,증상,0.09022436978484373
18,부정,0.09022436978484373
19,바르게,0.0893414389237054
20,해결,0.0850979851379776
21,점검,0.08407270820860438
22,오류,0.08243007703914036
23,감정,0.07587049277361858
24,하기,0.07176938505612569
25,되면,0.07176938505612569
26,심리,0.07074410812675247
27,치료,0.06971883119737925
28,이유,0.06664300040925956
29,있습니다,0.06151661576239345
30,하지,0.06151661576239345
31,하면,0.06049133883302023
32,않는,0.059466061903647
33,인지부조화,0.055943127845034406
34,신호,0.05433967725678088
35,또한,0.053314400327407654
36,장애,0.05228912339803443
37,되고,0.05126384646866121
38,인정,0.050238569539287986
39,있는,0.049213292609914756
40,비난,0.04848828061125904
41,긴장,0.04716273875116831
42,죽고,0.04716273875116831
43,인지,0.04613746182179509
44,방법,0.044086907963048635
45,집중,0.04306163103367541
46,시럽,0.04303317526541109
47,이면,0.04203635410430219
48,정말,0.04203635410430219
49,하며,0.04203635410430219
50,않습니다,0.04121503851957018
51,하여,0.04101107717492897
52,기분,0.039985800245555744
53,불안,0.038960523316182515
54,되는,0.038960523316182515
55,병드는,0.038906755660323325
56,가슴,0.03793524638680929
57,통해,0.03793524638680929
58,수치,0.03746576470994097
59,하고,0.03690996945743607
60,판단,0.03690996945743607
61,해야,0.03690996945743607
62,되어,0.035884692528062846
63,싶다는,0.035884692528062846
64,해서,0.035884692528062846
65,원하지,0.0351540034431628
66,아닌,0.03485941559868962
67,시작,0.03485941559868962
68,만들어,0.03485941559868962
69,가지,0.03485941559868962
70,빠지게,0.03458378280917629
71,되지,0.0338341386693164
72,지속,0.03280886173994317
73,상담,0.03280886173994317
74,무시,0.03280886173994317
75,생겼으니,0.03227488144905831
76,매우,0.03178358481056995
77,반복,0.03178358481056995
78,스스로,0.03178358481056995
79,아픕니다,0.0317018009084116
80,다리,0.03151738239731837
81,도움,0.030758307881196725
82,구원,0.030305175382036895
83,저주,0.030260809958029253
84,다루는,0.030260809958029253
85,우울한,0.0297330309518235
86,기억,0.0297330309518235
87,자연,0.0297330309518235
88,모든,0.0297330309518235
89,불면증,0.0297330309518235
90,마음대로,0.02909296836675542
91,보고,0.028707754022450276
92,세상,0.028707754022450276
93,아니라,0.028707754022450276
94,찾아오며,0.027775115876182924
95,그것,0.027682477093077053
96,겁니다,0.027682477093077053
97,키우게,0.027378828057264562
98,흉터,0.027378828057264562
99,오해,0.026657200163703827
100,전문가,0.025631923234330604
101,사랑,0.025631923234330604
102,이해,0.025631923234330604
103,있지만,0.025631923234330604
104,죽음,0.025631923234330604
105,내면,0.025631923234330604
106,아닙니다,0.024606646304957378
107,시간,0.024606646304957378
108,싶은,0.024606646304957378
109,저하,0.024606646304957378
110,쉽게,0.024606646304957378
111,회복,0.024606646304957378
112,만든,0.02449684615649987
113,진실,0.02449684615649987
114,방치,0.02424414030562952
115,신경증,0.02424414030562952
116,상태,0.023581369375584155
117,하다,0.023581369375584155
118,꾸준하게,0.023055855206117526
119,가져오게,0.022567281649398627
120,않고,0.022556092446210933
121,답답하고,0.021819726275066568
122,잘못,0.021819726275066568
123,나쁜,0.021530815516837706
124,걱정,0.021530815516837706
125,주는,0.021530815516837706
126,자기,0.021530815516837706
127,보면,0.021530815516837706
128,대부분,0.021530815516837706
129,좌절,0.021530815516837706
130,반드시,0.021530815516837706
131,집니다,0.021530815516837706
132,자랍니다,0.021516587632705544
133,병든,0.021516587632705544
134,비수,0.020831336907137194
135,불안하며,0.020831336907137194
136,용량,0.020831336907137194
137,착각,0.02060751925978509
138,없는,0.020505538587464484
139,모두,0.020505538587464484
140,정신,0.020505538587464484
141,무기,0.020505538587464484
142,약물,0.020505538587464484
143,조절,0.019480261658091257
144,현실,0.019480261658091257
145,듣고,0.019480261658091257
146,다른,0.019480261658091257
147,억제,0.019395312244503613
148,실패,0.019395312244503613
149,억압,0.019395312244503613
150,생겼고,0.019095392164875758
151,모른다는,0.019095392164875758
152,가능하지만,0.019095392164875758
153,역설,0.018732882354970486
154,충동,0.018732882354970486
155,직접,0.018454984728718034
156,않으면,0.018454984728718034
157,세로토닌,0.018454984728718034
158,인식,0.018454984728718034
159,기능,0.018454984728718034
160,생기,0.018454984728718034
161,정도,0.018454984728718034
162,의학,0.018454984728718034
163,모릅니다,0.01818310522922214
164,수정,0.01818310522922214
165,답답함이,0.01818310522922214
166,불편한,0.01818310522922214
167,싶고,0.01818310522922214
168,진행,0.01742970779934481
169,무엇,0.01742970779934481
170,되기,0.01742970779934481
171,밀려옵니다,0.01735944742261433
172,속이는,0.01735944742261433
173,복수,0.01735944742261433
174,걸렸다,0.01735944742261433
175,예고,0.01735944742261433
176,응급처치,0.01735944742261433
177,총알,0.017291891404588144
178,싶다면,0.017291891404588144
179,속인,0.017291891404588144
180,수면제,0.017291891404588144
181,키웁니다,0.017213270106164434
182,반려견,0.017213270106164434
183,싶어지며,0.017213270106164434
184,하려는,0.016970898213940662
185,어떻게,0.016404430869971585
186,좋은,0.016404430869971585
187,않은,0.016404430869971585
188,이러한,0.016404430869971585
189,우선,0.016404430869971585
190,쉽지,0.016404430869971585
191,나를,0.016404430869971585
192,행동,0.016404430869971585
193,같은,0.016404430869971585
194,본인,0.016404430869971585
195,원한다면,0.0158509004542058
196,아파서,0.015758691198659185
197,해지,0.015758691198659185
198,키워,0.015758691198659185
199,혐오,0.015623502680352895
200,딜레마,0.015623502680352895
201,정신병,0.015379153940598363
202,생기는,0.015379153940598363
203,많은,0.015379153940598363
204,해석,0.015379153940598363
205,하는데,0.015379153940598363
206,힘들어,0.015379153940598363
207,수준,0.015379153940598363
208,아는,0.015379153940598363
209,분노,0.015379153940598363
210,효과,0.015379153940598363
211,처방,0.015379153940598363
212,있도록,0.015379153940598363
213,약품,0.015061611342893877
214,찾아온,0.01454648418337771
215,해줘야,0.01454648418337771
216,여기는,0.01454648418337771
217,빠져,0.01454648418337771
218,진통제,0.01454648418337771
219,개입,0.01454648418337771
220,받은,0.01454648418337771
221,무가치한,0.014409909503823454
222,살다보면,0.014409909503823454
223,두렵고,0.014409909503823454
224,창피합니다,0.014409909503823454
225,생존,0.014409909503823454
226,이야기,0.014353877011225138
227,없습니다,0.014353877011225138
228,감기,0.014353877011225138
229,있다면,0.014353877011225138
230,회피,0.014353877011225138
231,가정,0.014353877011225138
232,변화,0.014353877011225138
233,갈등,0.014353877011225138
234,주지,0.014353877011225138
235,고통,0.014353877011225138
236,아픈,0.014353877011225138
237,외부,0.014353877011225138
238,벌주는,0.013887557938091462
239,모르겠다며,0.013887557938091462
240,시야,0.013887557938091462
241,초대,0.013887557938091462
242,망각,0.013887557938091462
243,돕거나,0.013887557938091462
244,울분,0.013887557938091462
245,했는지는,0.013887557938091462
246,불안합니다,0.013887557938091462
247,분하지만,0.013887557938091462
248,곪아,0.013887557938091462
249,관점,0.013334277168096235
250,통제,0.013334277168096235
251,만큼,0.013328600081851914
252,있을,0.013328600081851914
253,이기,0.013328600081851914
254,일시,0.013328600081851914
255,하시는,0.013328600081851914
256,되며,0.013328600081851914
257,지배,0.013328600081851914
258,알아야,0.013328600081851914
259,가장,0.013328600081851914
260,되었을,0.013328600081851914
261,스트레스,0.013328600081851914
262,있고,0.013328600081851914
263,있기,0.013328600081851914
264,있다는,0.013328600081851914
265,중요한,0.013328600081851914
266,부작용,0.013328600081851914
267,기도,0.013328600081851914
268,떠는,0.012968918553441107
269,무력함이,0.012968918553441107
270,강제,0.012968918553441107
271,보았습니다,0.012968918553441107
272,생겨납니다,0.012909952579623326
273,쫒습니다,0.012909952579623326
274,생겼는가와,0.012909952579623326
275,핍박하게,0.012909952579623326
276,생겨나는,0.012909952579623326
277,사고,0.012303323152478689
278,화가,0.012303323152478689
279,들어,0.012303323152478689
280,자존감,0.012303323152478689
281,항우울제,0.012303323152478689
282,신경,0.012303323152478689
283,불안장애,0.012303323152478689
284,나타날,0.012303323152478689
285,역할,0.012303323152478689
286,의사,0.012303323152478689
287,기술,0.012303323152478689
288,진짜,0.012303323152478689
289,인한,0.012303323152478689
290,몰라,0.01215161319583003
291,두근거림,0.01215161319583003
292,않잖아요,0.01215161319583003
293,하기란,0.01212207015281476
294,처벌,0.01212207015281476
295,없는데,0.01212207015281476
296,제거,0.01212207015281476
297,느껴져,0.01212207015281476
298,억울하고,0.01212207015281476
299,숨고,0.01212207015281476
300,미움,0.011527927603058763
301,무의식,0.011527927603058763
302,마다,0.011527927603058763
303,아프고,0.011527927603058763
304,박혀,0.011527927603058763
305,봉인,0.011527927603058763
306,만나게,0.011527927603058763
307,떳떳하지,0.011527927603058763
308,부족해서,0.011527927603058763
309,억지로,0.011527927603058763
310,불안함,0.011278046223105466
311,이런,0.011278046223105466
312,우리,0.011278046223105466
313,시켜,0.011278046223105466
314,선택,0.011278046223105466
315,정보,0.011278046223105466
316,병원,0.011278046223105466
317,했습니다,0.011278046223105466
318,생긴,0.011278046223105466
319,공황,0.010909863137533284
320,한다면,0.010909863137533284
321,하기도,0.010909863137533284
322,다르겠지만,0.010909863137533284
323,먹한,0.010758293816352772
324,클라인,0.010758293816352772
325,불안해지는,0.010758293816352772
326,무시하다가,0.010758293816352772
327,프로이트,0.010758293816352772
328,취합니,0.010758293816352772
329,적이게도,0.010758293816352772
330,아파하시는,0.010758293816352772
331,싫어집니다,0.010758293816352772
332,사라졌다고,0.010758293816352772
333,남기,0.010758293816352772
334,감기라면,0.010758293816352772
335,생기듯이,0.010758293816352772
336,양가,0.010758293816352772
337,돌아가고싶다는,0.010758293816352772
338,힘들지요,0.010415668453568597
339,듣게,0.010415668453568597
340,좁게,0.010415668453568597
341,헤어짐,0.010415668453568597
342,큐브,0.010415668453568597
343,소주,0.010415668453568597
344,바라보게,0.010415668453568597
345,보인,0.010415668453568597
346,병들어,0.010415668453568597
347,하려다가,0.010415668453568597
348,어둡고,0.010415668453568597
349,줬다고,0.010415668453568597
350,손님,0.010415668453568597
351,중추신경,0.010415668453568597
352,위협,0.010415668453568597
353,품는,0.010415668453568597
354,불합격,0.010415668453568597
355,발생,0.010252769293732242
356,느껴지고,0.010252769293732242
357,이럴,0.010252769293732242
358,줍니다,0.010252769293732242
359,빠르게,0.010252769293732242
360,근본,0.010252769293732242
361,강도,0.010252769293732242
362,연결,0.010252769293732242
363,안내,0.010252769293732242
364,마찬가지,0.010252769293732242
365,성격,0.010252769293732242
366,시기,0.010252769293732242
367,대한,0.010252769293732242
368,않을,0.010252769293732242
369,되지만,0.010252769293732242
370,절망,0.010252769293732242
371,지나면,0.010252769293732242
372,지금,0.010252769293732242
373,가시,0.010252769293732242
374,봅니다,0.010252769293732242
375,입장,0.010252769293732242
376,그대로,0.010252769293732242
377,환자,0.010252769293732242
378,하다가,0.010252769293732242
379,편견,0.010086936652676418
380,증명,0.010086936652676418
381,이별,0.009697656122251807
382,없거나,0.009697656122251807
383,풀어야,0.009697656122251807
384,하려면,0.009697656122251807
385,하소연,0.009697656122251807
386,공감,0.009697656122251807
