,word,tf-idf
0,보다,0.4210504295817549
1,공연,0.21490102756944074
2,좋다,0.2061494020123142
3,가다,0.1964253736155069
4,않다,0.16044646854732
5,없다,0.15752926002827783
6,들다,0.14197081459338617
7,싶다,0.1351639947156211
8,오다,0.13030198051721745
9,아니다,0.12738477199817527
10,작가,0.12155035496009091
11,진짜,0.1137711322426451
12,사진,0.11279872940296437
13,생각,0.11279872940296437
14,작품,0.1108539237236029
15,되어다,0.10793671520456073
16,자다,0.10404710384583782
17,연극,0.10112989532679564
18,사람,0.1001574924871149
19,전시,0.09821268680775345
20,많다,0.09529547828871128
21,먹다,0.09335067260934982
22,여름,0.09237826976966909
23,그렇다,0.08848865841094618
24,나오다,0.08751625557126545
25,찍다,0.08362664421254255
26,장르,0.08265424137286181
27,오늘,0.08168183853318109
28,음악,0.08070943569350036
29,보고,0.07681982433477745
30,받다,0.074875018655416
31,문화,0.07390261581573528
32,좋아하다,0.07293021297605455
33,뮤지컬,0.07293021297605455
34,노래,0.07098540729669309
35,무대,0.06709579593797019
36,사랑,0.06612339309828945
37,친구,0.06320618457924727
38,모르다,0.06223378173956655
39,아트,0.06028897606020509
40,시작,0.06028897606020509
41,그냥,0.06028897606020509
42,그림,0.06028897606020509
43,예술,0.06028897606020509
44,돼다,0.058344170380843635
45,다시,0.05737176754116291
46,해보다,0.05737176754116291
47,지금,0.05737176754116291
48,마음,0.056399364701482185
49,주다,0.05542696186180145
50,처음,0.05542696186180145
51,알다,0.05542696186180145
52,다양하다,0.05542696186180145
53,귀엽다,0.05250975334275927
54,정말,0.05250975334275927
55,코로나,0.05153735050307855
56,영화,0.05056494766339782
57,크다,0.05056494766339782
58,즐기다,0.05056494766339782
59,만들다,0.05056494766339782
60,전시회,0.04959254482371709
61,축제,0.04959254482371709
62,만나다,0.04959254482371709
63,이렇다,0.048620141984036365
64,해주다,0.048620141984036365
65,카페,0.048620141984036365
66,정도,0.04764773914435564
67,이야기,0.04667533630467491
68,활동,0.04667533630467491
69,쓰다,0.04667533630467491
70,나다,0.04570293346499418
71,배우,0.04570293346499418
72,마지막,0.04570293346499418
73,재밌다,0.04473053062531346
74,넘다,0.04473053062531346
75,미술관,0.043758127785632726
76,관람,0.043758127785632726
77,진행,0.042785724945952
78,두다,0.042785724945952
79,소개,0.042785724945952
80,예쁘다,0.041813322106271276
81,콘서트,0.041813322106271276
82,사실,0.041813322106271276
83,읽다,0.041813322106271276
84,찾다,0.041813322106271276
85,서울,0.040840919266590545
86,느끼다,0.040840919266590545
87,살다,0.040840919266590545
88,때문,0.03986851642690982
89,피아노,0.03889611358722909
90,늘다,0.03889611358722909
91,영상,0.03792371074754836
92,끝나다,0.03792371074754836
93,지원,0.03792371074754836
94,준비,0.03695130790786764
95,장소,0.03695130790786764
96,느낌,0.03695130790786764
97,가기,0.03695130790786764
98,위해,0.03695130790786764
99,올해,0.03695130790786764
100,버리다,0.03695130790786764
101,갈다,0.035978905068186906
102,그리다,0.035978905068186906
103,대전,0.035640478016507576
104,요즘,0.03500650222850618
105,써다,0.03500650222850618
106,차다,0.03500650222850618
107,일산,0.03416695655491399
108,미술,0.033061696549144724
109,보이다,0.032089293709464
110,여행,0.032089293709464
111,기획,0.032089293709464
112,소리,0.031116890869783274
113,관객,0.031116890869783274
114,내다,0.031116890869783274
115,작업,0.030144488030102546
116,멋지다,0.030144488030102546
117,계속,0.030144488030102546
118,갑자기,0.030144488030102546
119,즐겁다,0.030144488030102546
120,생카,0.029892013820296673
121,남다,0.029172085190421818
122,한국,0.029172085190421818
123,티켓,0.029172085190421818
124,예매,0.029172085190421818
125,추천,0.028199682350741093
126,듣다,0.028199682350741093
127,새롭다,0.028199682350741093
128,맛있다,0.027227279511060364
129,부산,0.027227279511060364
130,자리,0.027227279511060364
131,공간,0.027227279511060364
132,엄마,0.027227279511060364
133,유네스코,0.026529055135566627
134,웃기다,0.026254876671379636
135,하루,0.026254876671379636
136,보내다,0.026254876671379636
137,시민,0.026254876671379636
138,가을,0.026254876671379636
139,클래식,0.026254876671379636
140,올리다,0.026254876671379636
141,맞다,0.026254876671379636
142,기억,0.026254876671379636
143,코드,0.02528247383169891
144,도움말,0.02528247383169891
145,언니,0.02528247383169891
146,가족,0.02528247383169891
147,내용,0.02528247383169891
148,가보다,0.02528247383169891
149,광염소나타,0.024696316895608618
150,파랑새,0.024696316895608618
151,끄다,0.024310070992018182
152,나가다,0.024310070992018182
153,센터,0.024310070992018182
154,포스팅,0.024310070992018182
155,극장,0.024310070992018182
156,가지,0.024310070992018182
157,가장,0.024310070992018182
158,이름,0.024310070992018182
159,열리다,0.024310070992018182
160,바라다,0.024310070992018182
161,놀다,0.024310070992018182
162,일상,0.024310070992018182
163,아주,0.024310070992018182
164,이쁘다,0.024310070992018182
165,기능,0.024310070992018182
166,대학로,0.024310070992018182
167,통해,0.023337668152337454
168,저녁,0.023337668152337454
169,모습,0.023337668152337454
170,드리다,0.023337668152337454
171,박물관,0.023337668152337454
172,기간,0.023337668152337454
173,동아리,0.023337668152337454
174,개인,0.023337668152337454
175,한번,0.023337668152337454
176,거리,0.023337668152337454
177,생일,0.022993856784843596
178,음악회,0.022993856784843596
179,이경옥,0.02244766203778714
