,word,tf-idf
0,보다,0.4343227970658043
1,좋다,0.2324712028100335
2,공연,0.21255359336211505
3,가다,0.211364482350299
4,없다,0.17004287468969204
5,오다,0.15488170928903766
6,않다,0.14090965490019933
7,아니다,0.13615321085293522
8,들다,0.13436954433521117
9,작품,0.1305049335468091
10,전시,0.1302076557938551
11,진짜,0.12455937848772895
12,사람,0.11683015691092477
13,생각,0.11504649039320072
14,사진,0.11296554612252267
15,싶다,0.10880365758116659
16,그렇다,0.10493904679276449
17,먹다,0.10285810252208644
18,많다,0.10285810252208644
19,자다,0.09958804723959236
20,문화,0.08799421487438609
21,되어다,0.08650782610961605
22,나오다,0.08502143734484602
23,오늘,0.08383232633302999
24,사랑,0.08323777082712197
25,예술,0.08294049307416797
26,찍다,0.07877860453281187
27,여름,0.07848132677985786
28,보고,0.07491399374440978
29,뮤지컬,0.07431943823850176
30,정말,0.07372488273259374
31,그림,0.07283304947373173
32,좋아하다,0.06926571643828364
33,연극,0.06569838340283556
34,시작,0.06480655014397353
35,노래,0.06421199463806553
36,받다,0.06421199463806553
37,무대,0.06391471688511151
38,관람,0.0636174391321575
39,만나다,0.06153649486147946
40,이야기,0.059752828343755414
41,작가,0.05856371733193939
42,이렇다,0.058266439578985384
43,해주다,0.05707732856716935
44,알다,0.056780050814215346
45,장르,0.05618549530830733
46,처음,0.05588821755535332
47,영화,0.05559093980239932
48,음악,0.05350999553172127
49,모르다,0.05350999553172127
50,마음,0.05350999553172127
51,넘다,0.052915440025813255
52,다양하다,0.052618162272859245
53,만들다,0.05172632901399723
54,다시,0.05172632901399723
55,코로나,0.050537218002181195
56,진행,0.04845627373150315
57,때문,0.04815899597854914
58,주다,0.04756444047264113
59,미술관,0.04726716271968712
60,보이다,0.046969884966733114
61,아트,0.0463753294608251
62,크다,0.045483496201963076
63,배우,0.045483496201963076
64,돼다,0.045483496201963076
65,사실,0.04518621844900907
66,나다,0.04518621844900907
67,해보다,0.04488894069605506
68,영상,0.04459166294310106
69,미술,0.043699829684239036
70,공간,0.04310527417833102
71,모습,0.04280799642537701
72,귀엽다,0.04280799642537701
73,기억,0.04251071867242301
74,친구,0.04251071867242301
75,그냥,0.041618885413560985
76,카페,0.041618885413560985
77,보내다,0.04042977440174496
78,예쁘다,0.04013249664879095
79,지금,0.04013249664879095
80,느끼다,0.039835218895836945
81,듣다,0.039537941142882935
82,느낌,0.039537941142882935
83,쓰다,0.03924066338992893
84,맞다,0.03834883013106691
85,마지막,0.037754274625158894
86,읽다,0.03715971911925088
87,들어가다,0.03686244136629687
88,가보다,0.03626788586038886
89,광주,0.03509633477226708
90,즐기다,0.03507877484857283
91,요즘,0.03507877484857283
92,맛있다,0.03478149709561883
93,콘서트,0.03478149709561883
94,이제,0.03478149709561883
95,통해,0.03448421934266482
96,새롭다,0.03448421934266482
97,프로그램,0.03448421934266482
98,하루,0.03359238608380279
99,후기,0.03359238608380279
100,위해,0.03329510833084879
101,끝나다,0.03299783057789478
102,버리다,0.03299783057789478
103,그리다,0.032700552824940776
104,티켓,0.032403275071986766
105,갈다,0.03180871956607875
106,정도,0.03121416406017074
107,추천,0.030619608554262726
108,여행,0.030619608554262726
109,역시,0.030619608554262726
110,살다,0.03032233080130872
111,소개,0.0294304975424467
112,늘다,0.0294304975424467
113,대학로,0.0294304975424467
114,활동,0.029133219789492692
115,기다리다,0.029133219789492692
116,드리다,0.029133219789492692
117,재밌다,0.028835942036538685
118,행복하다,0.028835942036538685
119,장소,0.028538664283584675
120,자리,0.028538664283584675
121,서울,0.028241386530630668
122,즐겁다,0.028241386530630668
123,남다,0.028241386530630668
124,가장,0.02794410877767666
125,차다,0.027646831024722655
126,소리,0.027646831024722655
127,두다,0.027349553271768648
128,극장,0.027349553271768648
129,기분,0.02705227551881464
130,피아노,0.026754997765860634
131,예매,0.026754997765860634
132,전시회,0.026457720012906628
133,가기,0.026457720012906628
134,멋지다,0.02616044225995262
135,써다,0.02616044225995262
136,서다,0.025863164506998614
137,내다,0.025863164506998614
138,최고,0.025565886754044607
139,아름답다,0.025565886754044607
140,드로잉,0.0253064084884409
141,보기,0.025268609001090597
142,준비,0.025268609001090597
143,수업,0.025268609001090597
144,한번,0.025268609001090597
145,찾다,0.025268609001090597
146,참여,0.02497133124813659
147,포스팅,0.02497133124813659
148,아쉽다,0.02497133124813659
149,클래식,0.02497133124813659
150,대한,0.02497133124813659
151,가지,0.02497133124813659
152,담다,0.024674053495182584
153,감사하다,0.024674053495182584
154,계속,0.024376775742228577
155,모든,0.024376775742228577
156,생일,0.02354901901007695
157,세계,0.023484942483366557
158,오후,0.023484942483366557
159,센터,0.02318766473041255
160,쉬다,0.02318766473041255
161,갤러리,0.02318766473041255
162,말다,0.02318766473041255
163,지원,0.022890386977458543
164,부르다,0.022890386977458543
165,일상,0.022593109224504537
166,입장,0.022593109224504537
167,고흐,0.022494585323058577
168,표현,0.02229583147155053
169,페스티벌,0.021998553718596523
170,축제,0.021998553718596523
171,나가다,0.021998553718596523
172,기간,0.021998553718596523
173,보여주다,0.021998553718596523
174,아주,0.021998553718596523
175,인생,0.021998553718596523
176,체험,0.021998553718596523
177,행사,0.021701275965642513
178,앉다,0.021701275965642513
179,지다,0.021701275965642513
180,동시,0.021701275965642513
181,거리,0.021701275965642513
182,가능하다,0.021701275965642513
183,관객,0.021403998212688506
184,날씨,0.0211067204597345
185,회관,0.020809442706780493
186,올리다,0.020809442706780493
187,덥다,0.020512164953826486
188,사다,0.020512164953826486
189,데이트,0.020385717949021838
190,열리다,0.02021488720087248
191,이름,0.02021488720087248
192,내용,0.02021488720087248
193,쓸다,0.02021488720087248
194,음악회,0.020034240053349042
195,뷰티풀라이프,0.019963863855901494
196,더욱,0.019917609447918472
197,걸다,0.019917609447918472
198,세상,0.019620331694964466
199,박물관,0.019620331694964466
200,예정,0.019620331694964466
201,하늘,0.01932305394201046
202,감상,0.01932305394201046
203,예약,0.01932305394201046
204,포토,0.01932305394201046
205,순간,0.01932305394201046
206,감동,0.019025776189056452
207,직접,0.019025776189056452
208,지역,0.019025776189056452
209,서로,0.019025776189056452
210,치다,0.018728498436102445
211,기획,0.018728498436102445
212,설명,0.018728498436102445
213,대해,0.018728498436102445
214,장면,0.018728498436102445
215,이유,0.018728498436102445
216,공연장,0.018431220683148435
217,원래,0.018431220683148435
218,확인,0.018431220683148435
219,놀다,0.01813394293019443
220,온라인,0.01813394293019443
221,제일,0.01813394293019443
222,방문,0.01813394293019443
223,학교,0.017836665177240422
224,분위기,0.017836665177240422
225,도착,0.017836665177240422
226,바라다,0.017836665177240422
227,구경,0.017539387424286415
228,다니다,0.017539387424286415
229,기다,0.017539387424286415
230,추다,0.017539387424286415
231,어린이,0.017539387424286415
232,완전,0.01724210967133241
233,유튜브,0.01724210967133241
234,주제,0.01724210967133241
235,개인,0.01724210967133241
236,네이버,0.01724210967133241
237,부산,0.01724210967133241
238,부분,0.01724210967133241
239,따르다,0.0169448319183784
240,적다,0.0169448319183784
241,교육,0.0169448319183784
242,밉다,0.0169448319183784
243,한국,0.0169448319183784
244,아버지,0.016870938992293933
245,이르다,0.016647554165424395
246,작다,0.016647554165424395
247,얘기,0.016647554165424395
248,무료,0.016350276412470388
249,문화재단,0.016350276412470388
250,바람,0.016350276412470388
251,눈물,0.016350276412470388
252,느껴지다,0.016350276412470388
253,가족,0.016350276412470388
254,자연,0.016350276412470388
255,저녁,0.016350276412470388
256,빠지다,0.016350276412470388
257,관심,0.016350276412470388
258,얼굴,0.016350276412470388
259,들이다,0.01605299865951638
260,뜨다,0.01605299865951638
261,공부,0.01605299865951638
262,기도,0.01605299865951638
263,회화,0.015816505305275563
264,몰입,0.015755720906562375
265,연주,0.015755720906562375
266,올해,0.015755720906562375
267,불다,0.015755720906562375
268,정보,0.015755720906562375
269,배우다,0.015755720906562375
270,진심,0.015755720906562375
271,마스크,0.015458443153608366
272,구시,0.015458443153608366
273,엄마,0.015458443153608366
274,갑자기,0.015458443153608366
275,도국,0.015458443153608366
276,미리,0.01516116540065436
277,언니,0.01516116540065436
278,주말,0.01516116540065436
279,시원하다,0.01516116540065436
280,경험,0.01516116540065436
281,열다,0.01516116540065436
282,힘들다,0.01516116540065436
283,코드,0.01516116540065436
