,word,tf-idf
0,보다,0.49850782213244504
1,공연,0.22322972081568884
2,가다,0.22091645946008584
3,좋다,0.21628993674887986
4,진짜,0.15730177218100352
5,오다,0.15498851082540055
6,없다,0.14342220404738557
7,싶다,0.1422655733695841
8,들다,0.12838600523596613
9,아니다,0.12260285184695864
10,오늘,0.11450643710234816
11,않다,0.11334980642454667
12,사진,0.1064100223577377
13,작품,0.1064100223577377
14,자다,0.10525339167993619
15,보고,0.10525339167993619
16,사람,0.10409676100213469
17,생각,0.10409676100213469
18,많다,0.09368708490192122
19,영화,0.09253045422411972
20,연극,0.09137382354631823
21,무대,0.08790393151291374
22,그냥,0.08443403947950925
23,찍다,0.08443403947950925
24,나오다,0.08212077812390625
25,되어다,0.08096414744610476
26,먹다,0.07980751676830326
27,그렇다,0.07749425541270027
28,정말,0.07518099405709727
29,받다,0.07402436337929579
30,좋아하다,0.07402436337929579
31,넘다,0.07171110202369278
32,노래,0.0705544713458913
33,전시,0.06824120999028829
34,콘서트,0.0670845793124868
35,사실,0.0659279486346853
36,뮤지컬,0.0659279486346853
37,모르다,0.06361468727908232
38,관람,0.060144795245677826
39,사랑,0.058988164567876325
40,여름,0.058988164567876325
41,처음,0.05783153389007483
42,배우,0.05783153389007483
43,때문,0.056674903212273336
44,해주다,0.056674903212273336
45,다시,0.056674903212273336
46,카페,0.056674903212273336
47,영상,0.055518272534471835
48,이렇다,0.05436164185667034
49,아트,0.05320501117886885
50,재밌다,0.05320501117886885
51,예쁘다,0.05320501117886885
52,요즘,0.05320501117886885
53,미술관,0.05320501117886885
54,나다,0.05089174982326585
55,서울,0.05089174982326585
56,끝나다,0.04973511914546435
57,마음,0.04973511914546435
58,시작,0.048578488467662856
59,버리다,0.04742185778986136
60,생카,0.046495319042873025
61,작가,0.04626522711205986
62,지금,0.04626522711205986
63,장르,0.045108596434258366
64,이야기,0.045108596434258366
65,쓰다,0.045108596434258366
66,돼다,0.04395196575645687
67,코로나,0.04395196575645687
68,친구,0.04279533507865537
69,극장,0.04279533507865537
70,맞다,0.04279533507865537
71,알다,0.04279533507865537
72,마지막,0.04279533507865537
73,예술,0.041638704400853876
74,크다,0.04048207372305238
75,주다,0.04048207372305238
76,아쉽다,0.03932544304525088
77,소리,0.03932544304525088
78,다양하다,0.03932544304525088
79,역시,0.03816881236744939
80,프로그램,0.03816881236744939
81,해보다,0.03816881236744939
82,들어가다,0.03701218168964789
83,티켓,0.03701218168964789
84,음악,0.03701218168964789
85,정도,0.03701218168964789
86,만들다,0.0335422896562434
87,느낌,0.0335422896562434
88,다녀오다,0.0323856589784419
89,귀엽다,0.0323856589784419
90,듣다,0.031229028300640407
91,문화,0.031229028300640407
92,만나다,0.031229028300640407
93,보내다,0.030072397622838913
94,최고,0.030072397622838913
95,후기,0.030072397622838913
96,보기,0.030072397622838913
97,올리다,0.028915766945037415
98,날씨,0.028915766945037415
99,전시회,0.028915766945037415
100,이쁘다,0.028915766945037415
101,갈다,0.028915766945037415
102,연주,0.028915766945037415
103,읽다,0.028915766945037415
104,한번,0.028915766945037415
105,중간,0.028915766945037415
106,아주,0.028915766945037415
107,상영,0.027759136267235918
108,생일,0.027759136267235918
109,가보다,0.027759136267235918
110,이제,0.027759136267235918
111,나인,0.027635269030497497
112,세계,0.026602505589434423
113,재다,0.026602505589434423
114,기다리다,0.026602505589434423
115,공간,0.026602505589434423
116,미치다,0.026602505589434423
117,한국,0.026602505589434423
118,그림,0.026602505589434423
119,미술,0.025445874911632926
120,아프다,0.025445874911632926
121,자리,0.025445874911632926
122,즐겁다,0.025445874911632926
123,다니다,0.025445874911632926
124,행복하다,0.025445874911632926
125,일기,0.025445874911632926
126,선호,0.025445874911632926
127,어제,0.025445874911632926
128,부분,0.025445874911632926
129,맛있다,0.025445874911632926
130,소개,0.024289244233831428
131,원래,0.024289244233831428
132,써다,0.024289244233831428
133,덕질,0.024289244233831428
134,기억,0.024289244233831428
135,가기,0.024289244233831428
136,영훈,0.02427319353884746
137,우수상,0.023500151652824913
138,예매,0.02313261355602993
139,연기,0.02313261355602993
140,센터,0.02313261355602993
141,내다,0.02313261355602993
142,하루,0.02313261355602993
143,대학로,0.02313261355602993
144,고민,0.02313261355602993
145,새롭다,0.02313261355602993
146,장소,0.02313261355602993
147,예약,0.02313261355602993
148,쉬다,0.02313261355602993
149,두다,0.02313261355602993
150,느끼다,0.02313261355602993
151,말다,0.02313261355602993
152,뭔가,0.021975982878228436
153,그리다,0.021975982878228436
154,완전,0.021975982878228436
155,벌레,0.021975982878228436
156,눈물,0.021975982878228436
157,커튼,0.021975982878228436
158,계속,0.021975982878228436
159,공연장,0.021975982878228436
160,뜨다,0.021975982878228436
161,기간,0.020819352200426938
162,남다,0.020819352200426938
163,차다,0.020819352200426938
164,얼레,0.020819352200426938
165,얼굴,0.020819352200426938
166,신기하다,0.020819352200426938
167,살다,0.020819352200426938
168,갑자기,0.020819352200426938
169,축제,0.020819352200426938
170,직접,0.020819352200426938
171,멋지다,0.020819352200426938
172,가장,0.020819352200426938
173,몰입,0.020819352200426938
174,구경,0.020819352200426938
175,현대,0.020819352200426938
176,거리,0.020819352200426938
177,입장,0.020819352200426938
178,무용,0.020819352200426938
179,즐기다,0.01966272152262544
180,가깝다,0.01966272152262544
181,도움말,0.01966272152262544
182,관객,0.01966272152262544
183,이해,0.01966272152262544
184,진심,0.01966272152262544
185,앉다,0.01966272152262544
186,모습,0.01966272152262544
187,머리,0.01966272152262544
188,보여주다,0.01966272152262544
189,기분,0.01966272152262544
190,얘기,0.01966272152262544
191,보이다,0.01966272152262544
192,워홀,0.019583459710687427
193,부채,0.019507248727409998
194,용산,0.019507248727409998
195,도방,0.019418554831077968
196,빅스,0.019418554831077968
197,지원,0.018506090844823946
198,괜찮다,0.018506090844823946
199,추천,0.018506090844823946
200,늘다,0.018506090844823946
201,진행,0.018506090844823946
202,할인,0.018506090844823946
203,힘들다,0.018506090844823946
204,잡다,0.018506090844823946
205,코엑스,0.0178816446667925
206,사회,0.01734946016702245
207,위해,0.01734946016702245
208,재미있다,0.01734946016702245
209,안되다,0.01734946016702245
210,언니,0.01734946016702245
211,기대,0.01734946016702245
212,블챌,0.01734946016702245
213,주민,0.01734946016702245
214,목소리,0.01734946016702245
215,드리다,0.01734946016702245
216,시카고,0.01734946016702245
217,기회,0.01734946016702245
218,나가다,0.01734946016702245
219,지다,0.01734946016702245
220,이름,0.01734946016702245
221,쓸다,0.01734946016702245
222,치다,0.01734946016702245
223,마우스피스,0.016991235477193223
224,특전,0.016410112603366948
225,앤디,0.016256040606175
226,배우다,0.01619282948922095
227,일찍,0.01619282948922095
228,인스타,0.01619282948922095
229,수업,0.01619282948922095
230,웃기다,0.01619282948922095
231,분위기,0.01619282948922095
232,나누다,0.01619282948922095
233,실제,0.01619282948922095
234,댄스,0.01619282948922095
235,덕분,0.01619282948922095
236,달다,0.01619282948922095
237,표현,0.01619282948922095
238,포토,0.01619282948922095
239,포스터,0.01619282948922095
